City,Population
Saint Allen,
Farnley,
Saint Margaret at Cliffe,
Weare Gifford,
Sea Palling,
Sidlesham,
Lower Largo,
Keith,4396
Chaddesden,
Ford Green,
Garton on the Wolds,
Stapleford,
Blain,
West Hoathley,
Nottinghamshire,
Crudington,
Apperley Bridge,
Bletsoe,
Bransford,
Kinclaven,
Scalford,
Saint Peter Extra,
Allanfearn,
Berriew,
Llanfaelrhys,
Llanilltud Faerdref,
Lympne,
Marks Tey,
Milngavie,
Muchalls,
Mulbarton,
Boughton,
Bramcote,
Carlton,
Powys,
Sevenoaks,27871
Slindon,
Datchet,
Dipton,
Dolgarog,
Petton,
Kirklington,
Lee,
Torroboll,
Toynton All Saints,
Martletwy,
Silverstone,
Hunstanworth,
Inveran,
The Rock,
South Western,
Stapleford,
Teigngrace,
North Ferriby,
Saint Winnow,
Carnbee,
County Borough of Rhondda Cynon Taff,
Barford,
Barr,
Driffield,
Edmondsham,
Port Dinorwic,
South Barrow,
Ufford,
Normandy,
Chew Magna,
Crackenthorpe,
Keelby,
Merthyr Tydfil,30821
Stoke Newington,
Ratley,
South Cave,
Upper Beeding,
Burlton,
Clapton,
Newport Pagnell,
Sutton at Hone,
Port Glasgow,
Rayleigh,
Sutton,
Llanilar,
Maidens,530
Wickenby,
Ilkeston,38587
South Kelsey,
Monkton,
Harberton,
Milborne Saint Andrew,
Napton on the Hill,
Resolven,
East Calder,
Eatington,
Bankfoot,1178
Baschurch,
Brook,
Ledstone,
Crookston,
Midsomer Norton,
Mourne Beg,
Exning,
Garton,
Remenham,
Greasbrough,
Great Mitton,
Little Driffield,
Llanerch-Aeron,
Ridley,
Earswick,
Wadsley,
Wantage,
Parracombe,
Harrowgate Hill,
Donibristle,
Strontian,
Washbourne,
Hankelow,
Hanslope,
Carnmoney,
Castletown,
Chettle,
City and London Borough of Westminster,
Bitteswell,
Mainsriddle,
Pencombe,
East Howdon,
Castle Hedingham,
Holly Lane,
Fritwell,
Rushton,
Ballinderry Upper,
Llandyry,
Thornhill,1504
Salem,
Shephall,
Westoe,
Erlestoke,
Herringfleet,
Hilton,
Nantmel,
Laxton,
South Petherton,
Hinton on the Green,
Dunster,
Borrowby,
Whitekirk,
Roxburgh,
Hillsley,
Eartham,
County of Bute,
Kirkby Fleetham,
Hucklow,
Larling,
County Borough of Wrexham,
Borough of Bracknell Forest,
Llanfechan,
Farnborough,
Saint Anne's,
Stoke-on-Trent,260420
Winslow,
Treharris,
Highbray,
Ton-fanau,
Thornton,
Threapwood,
Yelden,
Catterline,
Meikle Kinord,
Whitehead,
Achnaba,
Aldbury,
Cottingham,
East Cottingwith,
Langho,
Bildeston,
Brassington,
Cape Isaac,
Monckton Deverill,
Marsworth,
Kirkhill of Kennethmont,
Altrincham,41548
Ancrum,
Horsham Saint Faith,
Bishops Waltham,
Skail,
Caldbeck,
Lochtreighead,
Birbury,
Martin Hussingtree,
Newyork,
Shilton,
Stoke Canon,
Bowertower,
Syston,
Alstonefield,
Bennington,
Amroth,
Ardboe,
Auldgirth,
Balligown,
Llanferres,
Mareham le Fen,
Kelmarsh,
Burton Bradstock,
Caheny,
Carnach,
Binton,
Borough of Bedford,
Dalton upon Tees,
East Markham,
Leyland,37615
Borough of Wokingham,
Saint Endellion,
Lilleshall,
Gateside,
Llandogo,
Llantwitvairdre,
Lochwinnoch,2684
Mickleham,
Great Waltham,
Inskip,
Swerford,
Hawkley,
High Newton,
Holcombe Rogus,
Achfarry,
Ardslignish,
Ashmanhaugh,
Barton,
Saint Decumans,
Millikenpark,
Redisham,
Ireby,
Clenchwarton,
Clonfeacle,
Rosecrowther,
Sidcup,
West Glamorgan,
Ystrad-ffin,
Govilon,
Iwerne Minster,
Kilmington,
South Somercotes,
Newton,
Ranskill,
Walkerith,
Inverchapel,
Walberdeswyk,
Beeford,
Bragor,
Breasclet,
Stoke Bliss,
Saltfleetby Saint Clement,
Roade,
Wainscot,
Preesall,
Ranish,
Skirpenbeck,
Lyng,
Kew Green,
Southerndown,
Burshill,
Chatton,
Landimore,
Hornby,
Fyfield,
Kingsburgh,
Weston Patrick,
Wold Newton,
Woodchester,
Yeovilton,
Boreland of Colvend,
Brushford,
Arncliffe,
Llandefalle,
Peterbrough,
Gate Fulford,
Goole,
Cornwall,
Illston,
Little Singleton,
Longley,
Cwmfelin Boeth,
Rhôs-on-Sea,
Hyndfordbridge-end,
Lintrathen,
Saint Columb Minor,
Slains,
Llandudwen,
Long Stanton,
Luccombe,
Clashmore,
Atworth,
Basildon,
Walworth,
Redland,
Achnahannet,
Ansty,
Turnbridge Wells,
Whitchurch,
Wythburn,
Preston,
Pont-Robert,
Shurdington,
West Lexham,
Hardwick,
Colton,
Ardtoe,
Ayot Saint Lawrence,
Landford,
Kentchurch,
Dundee,151593
Cold Hesledon,
Deepdale,
Fernan,
Portavogie,
Hardwick,
Hoxne,
New Selma,
Prestonpans,7145
Wraxall,
Wellesbourne Hastings,
Mapledurham,
Nantgarw,
Natland,
Princeton,
Riby,
Rupa,
Saint Mary Bourne,
South Cove,
Wharncliffe,
Thornton Dale,
Thornton le Fen,
Welling,
Nether Alderley,
Strathblane,1803
Stubbins,
Talerddig,
Standon,
Weston-super-Mare,82903
The Vale of Glamorgan,
Uig,
Waterfoot,1286
Banovallum,
Stanton Saint John,
Parkeston,
Wynnstay,
Ravenglass,
Saint Ives,
Llanvair Discoed,
Lower Beeding,
Nailsworth,
Katesbridge,
Clun,
Ellington,
Great Urswick,
Wervin,
Pannal,
Bailleston,
Moss Side,
Brown Moss Side,
Buckland,
Egg Buckland,
Warkworth,
Gafashiels,
Didcot,
Aston Pigott,
Ballynagard,
Kilmoluag,
Preston Capes,
Saxelby,
Turners Puddle,
Boveva,
Naast,
Boyndie,
Brooke,
North Weald,
Hutton Bridge End,
Whitefarland,
Portgower,
South Moreton,
Strete,
Thirkleby,
Trent,
Owermoigne,
Rawdon,
Warrenpoint,
Wetleyrocks,
Wingates,
Grendon,
Hedon,
Sennen,
Shillingford,
Catterick,
Shalfleet,
Stansted Mountfitchet,
Wells next the Sea,
Stourton Caundle,
Newton Morrell,
Saint Lawrence,
Roecliffe,
Rusper,
Thames Ditton,
Malden,
Mawgan in Meneage,
Milltown,
Monea,
Heathfield,
Inverness,40755
Kirkcudbright County,
Lewisham,
Dean,
Dunmoyle,
Easter Quarff,
Portglenone,
Newborough,
Osborne,
Overtown,2519
Spon End,
Stockingford,
Upholland,
Buscot,
Cardiff,302142
Eynsford,
Garlieston,
Aldworth,
Ards District,
Beeston,
Miltown,
Penuwch,
Pharis,
Angmering,
Upper Kilchattan,
Conon Bridge,
Grimsby,87819
Cow Honeybourne,
Donhead Saint Mary,
Carnan,
Clachan,
Abercarn,
Llanarth,
Maresfield,
Hill,
Hornblotton Green,
Saint Lythans,
Acton,
Cheadle,
Cliffe,
Great Harwood,
High Bentham,
Ifton Heath,
Alltnacaillich,
Astbury,
Bar Hall,
Bedale,
District of North Somerset,
Bicknacre,
Fairlie,1568
Llanbedrog,
Blackford,
Inverness County,
Little Yarmouth,
Llanwrthwl,
Pont-rhyd-y-groes,
Rimington,
Upper Denton,
Sidmouth,11853
Llandawke,
Marsham,
Chiswick,
Duddon,
Langford,
Sarclet,
Drightlington,
High Etherley,
Eryholme,
Crockham Hill,
Little Holland,
Grafton Flyford,
Great Billing,
Trefonen,
Aird Uig,
Arbirlot,
Combe Saint Nicholas,
Kearny,
Kidlington,
Wilby,
Kinlet,
Laggan,
Lydeard Saint Lawrence,
Much Marcle,
Newbridge,
Wensley,
Whitehouse,
Williton,
Woburn Sands,
Old Deer,
Arinabost,
Nutfield,
Finnart,
Gaywood,
Hanbury,
Houghton Saint Giles,
Dunwich,
Burton Pidsea,
Grinshill,
Innerwick,
London Borough of Sutton,
Longstone,
Aboyne,2236
Garthbeibio,
Rock Port,
Stow,551
Keig,
Sabden,
Prestatyn,
London Borough of Brent,
Godalming,22199
Weare,
Red Dial,
Newbridge,
New Scone,4355
Bury,61045
Battle,
Selham,
Frampton Cotterell,
Craigavon,
Branderburgh,
Kirkby Lonsdale,
Shireshead,
Moreton,
Whitford,
Woodchurch,
Ardfinaig,
Greenhow Hill,
Dolgarrog,
Stockton,
Sneath,
South Crossaig,
Longley Green,
Over,
Wickford,32975
Urmston,41198
West Worlington,
Boxley,
Saul,
New Chapel,
Swaffham Prior,
Panthir,
Doune,1616
Bonchurch,
Isle of Anglesey,
Abereiddy,
Botesdale,
Britain,
Drumblade,
Glenrothes,38734
Great Heck,
Camghouran,
Plowden,
Ranworth,
Holme,
Sully,
Wandsworth,
East Lydford,
Busby,
Gortinanane,
Haughton,
Erith,
Pont Hirwaun,
Rollestone,
Brenzett,
Sturgate,
Kirby Muxloe,
East Raynham,
Achbreck,
Longnor,
Luckham,
Bulkworthy,
Halton Holgate,
Beddingham,
Invermorriston,
Largo,
Bracky,
Mortimer West End,
Pont Sticill,
Seagry,
Fordon,
East Laroch,
Winterbourne,
Bucknall,
Capel-Bettws Lleucu,
Carslaer,
Chalgrove,
County of Carmarthenshire,
Gainsborough,19871
Bramer,
Brighton,139001
Chesilton,
Cummertrees,
Pointz Pass,
Dihewid,
Avebury,
Balmore,
Crosby Garrett,
Cefn-y-pant,
Christian Malford,
Bridge,
Burstock,
Coirantee,
Northfield,
Pangbourne,
Llanelli,47206
Erbusag,
Aintree,
Holme Lacy,
Tytherton Lucas,
Murtle,
Newton Mearns,
Monmouthshire,
Dalblair,
Altnamachin,
Broadholme,
Avening,
Plumpton,
Shawford,
Loughborough,59317
Morville,
Tolob,
Walton on the Hill,
Stencholl,
Erines,
Amblecote,
Whitehaven,24803
Pyrford,
Robeston Wathen,
Soberton,
Woodhurst,
Yearby,
Hartley,
Lyme Regis,
Egmanton,
Chilmark,
Barkway,
Moughan,
Penthos,
Llandowror,
Gatebeck,
Harwich,
Derrygonnelly,
Arney,
Bawdsey,
Roydon,
Shotley Bridge,
Capel-y-ffin,
Coppull,
Cowley,
Killylea,
Oban,8082
East Aberthaw,
Barmby,
Yorkshire,
Llandissilio,
Bidford-on-Avon,
Whitwell,
Waddesdon,
Borough of Dudley,
Edrom,
Ascot under Wychwood,
Essex,
Abercairny,
Ullesthorpe,
Raffrey,
Shenstone,
Wokingham,41144
Minera,
New Ferry,
Southwell,
Stone,
West Felton,
Wirksworth,
Corstorphine,
Chislet,
Borough Green,
Balerno,
Crymych,
Maenclochog,
Chapelton,
Great Palgrave,
Dunoon,7981
Rockbourne,
Sandford,
Glascoed,
Griffithstown,
South Hykeham,
Kintessack,
Knock,
Landewednack,
Barnt Green,
Birdlip,
Biscathorpe,
Bray,
Scorton,
Drumin,
East Everleigh,
Hoo,
Swinton,
Clady,
North Marden,
Pilcot,
Gorgie,
Foxley,
Leconfield,
Llangwm-isaf,
London Borough of Havering,
Radwinter,
River,
Toppesfield,
West Langdon,
Hatford,
Darsham,
Bircham,
Altandhu,
Church End,
Hindolveston,
Horninglow,
Iltracombe,
Bratton,
Kilmory,
Ladbroke,
Little Barningham,
Sutton,
Godshill,
Hamble,
Egham,29663
Fenay Bridge,
Crofton,
Chipping Warden,
Milcheldean,
Salt,
Great Toller,
Bassendean,
Peterborough,140142
Plâs Power,
Puddington,
Llanwenarth,
Hurstmonceaux,
Cheriton Fitzpaine,
Barkisland,
Warsash,
Trench,
Vowchurch,
North Stoneham,
Tudeley,
Newtown,
Upton Pyne,
Walcot,
Wallington,
Postbridge,
Saint Eval,
Slapton,
Winton,
Shipton,
Yspytty Evan,
Wendover,
Crossdale,
Dunham on the Hill,
Edensor,
Blackford,541
Brownhills,
Charing,
Broadstone,
Pulham Mary,
An Gallanach,
Hamilton,
Upper Hale,
Stoke Poges,
Stanton Gate,
Roscavey,
Ottery Saint Mary,
Linthouse,
Llanuwchllyn,
Ross and Cromarty,
Ferrensby,
Gilwern,
Dinas,
Wolverhampton,252792
New Brighton,
Ashwater,
Mamhilad,
Black Hill,
Sheepscar,
Tithby,
Whittingham,
Sendmarsh,
Lydstep,
Mochdre,
Calvo,
County of Kent,
Rottingdean,21756
Pennant,
Devils Bridge,
Cwmbran,48157
Glenrossal,
Castlemorton,
Kempsford,
Darkley,
Darvel,3225
Great Cowden,
Nairnshire,
Kilmington,
Lagg,
Bradwell-near-the Sea,
Eaglesham,3077
Gwyddgrug,
Gayton,
Borough of Brighton and Hove,
Pen-y-cae,
Daljarrock,
Dormans Land,
East Marton,
Mosbrough,
Stanford,
Lincoln,89228
Bargany,
Upper Arley,
Alston,
Anglesea,
Caerdydd,
Llysvaen,
Newbrough,
Biddlesdon,
Lavendon,
Diss,
Llanvetherine,
Combs,
Fishguard,
Blythburgh,
Ashford Carbonell,
Aughton,
Oakley,
Jordans,
Berwick,
Aberbargoed,
Hamstall,
Clatworthy,
Hilborough,
Saint Ishmael's,
Seasalter,
Tydd Saint Mary,
Wansbeck District,
Buckhaven,16063
Eastrington,
Bearsted,
Draycott,
Claonairi,
Combrook,
Old Romney,
Ardfern,
Fullerton Junction,
Borreraig,
Yedingham,
Twyford,
Milfield,
Worsley,
Llanfihangel Lledrod,
Llanvaches,
Roydon,
Whitwell,
Ulverstone,
Fintona,
Beach,
Skipton,
Yspytty Cynfyn,
Rosehearty,1320
Kinbuck,
Crowcombe,
Invergowrie,
West Culto,
Alkborough,
Abbotsbury,
Ab Kettleby,
Aston,
Goulsby,
Kimeridge,
Erropie,
Weston,
Mydroilin,
Church Coppenhall,
Collingbourne Ducis,
Wenvoe,
Michaelstow,
Kew Gardens,
Maldon,
Torrin,
Potton,
Chollerford,
Westwood,
Shepperdine,
Side,
Fishburn,
Hendre,
Bogniebrae,
East Anstruther,
Tisbury,
Bramerton,
Nevin,
Stratford,
Sudborough,
Thurnby,
Bonnybridge,7123
Thorverton,
Rishworth,
Horsey,
Bo'ness,
Flixborough,
Knock,
Overton,
Stoke Golding,
Little Hormead,
Bualintur,
Camlough,
East Farleigh,
Churchdown,
Gwimbach,
Randalstown,
Littlemore,
Dunnottar,
Marshland,
Middleton,
Tidmarsh,
Waltham Abbey,
High Heaton,
Calshot,
Carskey,
Alltwalis,
Appleton le Moor,
Ballymagorry,
Little Glenham,
Ludgershall,
Mareham,
Knockaraven,
Sir y Fflint,
The Sheddings,
Cold Ashby,
Cullipool,
Kidderminster,56657
Covington,
Mulben,
Wdig,
Linsted,
Cumber-Lady,
Alverstone,
Ardmoney,
Marsh Baldon,
Meikle Forter,
Rothersthorpe,
Sands,
Margaret Roding,
Millisle,
Croston,
Bilsthorpe,
Bodfean,
Heydon,
Holmbridge,
Holm,
Hurliness,
Kilmore,
Kinloch,
Ingbirchworth,
Merton,
Mickley,
Middleton,
Monifieth,
Offord Cluny,
Hadston,
Heslington,
Horton,
Hucclecote,
Shirenewton,
Shireoaks,
Dolton,
East Dereham,
Radipole,
Seathwaite,
Little Gaddesden,
Low Moorsley,
Escrick,
Glencripesdale,
Upper Norwood,
Whitley,
West Buckland,
Lochaline,
Wressell,
Landrake,
Stron-fearnan,
Mochdre,
Wetton,
Wood Norton,
Thriplow,
Port Henderson,
Runswick,
Bowermadden,
East Cranmore,
Plaidy,
Damerham,
Ardwell,
East Hoathly,
Newport-On-Tay,
Shifnal,
Hinxworth,
Trostrey,
Amber Hill,
Ardullie,
High Buston,
Horbling,
Kircubbin,
Meinciau,
Millwall,
Newbridge on Wye,
Dunfermline,38961
Earnley,
Edwinstowe,
Elveden,
Rhossili,
Hampton in Arden,
Childrey,
Lockington,
Masham,
Burry Green,
Claygate,
Redwick,
Golcar,
Elton,
Amble,
Lamplugh,
Austwick,
Alltbeath,
Dunadry,
Gosfield,
Bettws Abergele,
Bainton,
Mawgan,
Prendwick,
Stanningley,
Castlemartin,
Elgol,
Chudleigh,
Pluckley,
Great Oakley,
Joppa,
Friockheim,787
Darcy Lever,
Newgale,
North Leverton,
Thropton,
Tinsley,
Scourie,
Great Sturton,
Whepstead,
Hale,
Haynford,
Dunston,
Eastham,
Brompton,
Gattonside,
West Hagbourne,
Church Stoke,
Cutsdean,
Chapel of Garioch,
Wooton Saint Lawrence,
Weeford,
Maesbury,
Edlingham,
Arinagour,
North Carlton,
Durolipons,
Eardiston,
Kinellar,
Hannington,
Elvanfoot,
Everton,
Flaxley,
Bittadon,
Bothel,
Haywards Heath,29660
Hounam,
Kinross-shire,
Bolton upon Dearne,
Dalelea,
Earlsferry,
Finchingfield,
Shotton,
Framsden,
Mollington,
Morpeth,
Chippenham,
Colsterworth,
Craigearn,
Cuits,
Horham,
Hubberts Bridge,
Boat of Garten,517
Bolton by Bowland,
Bures Saint Mary,
Dalness,
Drumnasoo,
East Barcloy,
Arnisdale,
Wennington,
Writtle,
Southgate,
Mossley,
Souldrop,
Eil,
Great Saughall,
Malling,
Wilberfoss,
Withycombe,
Over Kellet,
Pontypridd,30420
Potto,
Sacriston,
Mitcham,
Shelley,
Todwick,
Long Bredy,
Yockleton,
Cold Ash,
Old Hill,
Llanbedr,
Stainforth,
Kirkton,
Offton,
Plasnewyd,
Saint Brides Wentlooge,
Seamill,
Henbury,
Hopwood,
Filton,
Dolgellau,
Abram,
Llanaelhaiarn,
Mellon Charles,
Morthoe,
Bradford,
Brinkhill,
Downside,
Northamptonshire,
Jorvik,
Kinton,
Ravendale,
Elmley Lovett,
Garrafad,
Bideford,16624
Bingham,
Dalwood,
Lower Penn,
Chaddesley Corbett,
Chudleigh Knighton,
Saddleworth,
Waterhouses,
Tickton,
Sharnal Street,
Tile Hill,
Honingham,
Leckonfield,
Clifton,
Straloch,
Kinuachdrach,
Quendon,
Sleaford,15558
Notting Hill,
Busheyheath,
Cuxham,
Hesket Newmarket,
Inveralligin,
Leigh,
Frithville,
Boston Spa,
Lowick,
Baile Allen,
Bishops Itchington,
City of Nottingham,
Cloghoge,
Handley,
Henllan Amgoed,
Luddington,
Barrington,
Boughton Monchelsea,
Hemsby,
Buckland,
North West,
Hawkedon,
Horton Kirby,
Keddington,
Kingswinford,
Poynton,
Llwyngwril,
Lockleywood,
Longtown,
Formby,24225
Langley,
Dovercourt,
Appleton,
Curbridge,
Caoles,
Chalvington,
Coniston Cold,
Wilcott,
Aberayron,
Holberrow Green,
Puddle Dock,
Semer,
Sorn,
Hale,
Southport,93044
Stanford Rivers,
Clapton in Gordano,
Dallengles,
Ditcheat,
East Parley,
Kinlocheil,
Coldingham,631
Conan Bridge,
Aberlemm,
Portskewet,
Llanfihangel-nant-Melan,
Llangathen,
Winson,
Winterbourn,
Knowlton,
Thorpe,
Aislaby,
Billinge,
Rotsea,
Salton,
Battlesbridge,
Milton,
Toft,
Lanton,
Port Ellen,779
Saltmarsh,
Hogganfield,
Long Crichel,
Pendlebury,
Lidlington,
Earley,
Emswell with Little Driffield,
Beeston,
Cotton,
Luppitt,
Tollerton,
Saint Sampson,
Wacton,
Thornham,
Corpach,
Bloxwich,
Pantglas Hall,
Rocester,
Rudloe,
Hargrave,
Llanfechell,
Llannefyd,
Sulhampstead Abbots,
Sampford Courtney,
Acharosson,
Derrylin,
Sparsholt,
Hertford,25848
Kinmel,
Matfen,
North Kelsey,
Send,
Reculvers,
Stanion,
Tollcross,
South Acre,
Burton,
Ingrow,
Kirksanton,
Crathie,
Aberdaron,
Ballaterich,
Harnham,
Cobbinshaw,
Birch,
Bwrdeistref Sirol Casnewydd,
Foulsham,
Willoughby,
Tottington,
Rollwright,
Saline,1161
Bridekirk,
Muthill,668
Navestock,
North Cheriton,
Oldbury upon Severn,
Ovingham,
Low Team,
Four Marks,
Ashby,
Thurlaston,
Christleton,
Gretna,2692
Ashley,
East Ravendale,
Hittisleigh,
Aberllefenni,
Ardess,
Arlesley,
Askham,
Ballynamallaght,
Dunmore,
Brading,
Bryngwyrai,
Feetham,
Letchworth,33955
Llandderfel,
Newton,
Sunderland,
Hoby,
Muggington,
Hadley,
Coltfield,
Northill,
Kirkton of Kingoldrum,
Limber,
Parkgate,
Ellingham,
Broadwey,
Harwell,
Llanddeiniol,
Ardavasar,
Ballydarrog,
Stokeham,
Glenross,
Hadnall,
Little Canfield,
Tolleshunt D'Arcy,
Cauldon,
Millbrook,
Sampford Spiney,
Sutherlandshire,
Seaforde,
Shouldham Thorpe,
Skidby,
Much Wenlock,
Badby,
Caerwent,
Pontrhydyfen,
Preston on Wye,
Chingford,
Diddlebury,
Distington,
Norbury,
Ovenden,
Waterloo with Seaforth,
Tyringham,
Westbury-sub-Mendip,
Northleigh,
Kilcheran,
Sunbury-on-Thames,
District of Rutland,
Porthcurno,
Rowley Regis,
Stutton,
Rockfield,
Whittingehame,
Cemmaes,
Merrifield,
North Wraxall,
Oakle Street,
Emborough,
Almeley,
Greenlaw,570
Obe,
Stretton,
Chapelknowe,
Southfleet,
Onibury,
Ryde,24107
Withyham,
Sellindge,
Shelford,
Charlton,
Buckland Dinham,
Burlescombe,
Cleasby,
Codford Saint Peter,
Cromarty,712
Harbrough,
Alvie,
Foston,
Tifty,
Wartnaby,
Washfield,
Salperton,
Shefford,
Crumlin,
Sawley,
Tonyrefail,
Worthing,99110
West Witton,
Wheatley,
Port Talbot,35180
Rowlstone,
Great Strickland,
Dent,
Marston,
Ellon,8750
Lower Darkley,
Tudweiliog,
Westerham,
Port Isaac,
Redcastle,
Reddish,
Renfrew,
Church Eaton,
Little Witcombe,
Saltfleetby Saint Peter,
North Wootton,
Middleton-on-Sea,
Exton,
Dolgelley,
Helmdon,
Hucknall under Huthwaite,
Barholm,
Sprughton,
Syresham,
Walton le Wolds,
Inverhadden,
Nottingham,246655
Wytch Cross,
Wherwell,
Oakford,
Sunbury Common,
Tansley,
Torraston,
Moneymore,
Scrayingham,
Westmill,
Threckingham,
Bampton,
Charlecote,
Wilts,
Lopen,
Harrogate,87024
Duffield,
Budock Water,
Great Bromley,
Guthrie,
Bentley,
Stone,
Walton,
Selby,
Mellis,
Holmes Chapel,
Hyde Park,
Swaton,
Welborne,
Wenden Ambo,
Sulhampstead,
Boylston,
Brackloch,
Badluachrach,
Teifiside,
Morecombe,
Wrabness,
Zetland,
Stokeinteignhead,
Westruther,
Carron,
Hurlet,
Herriard,
Kinachdrach,
Rathven,
Litton,
Gazeley,
Coillemore,
Ardno,
Ellary,
Gobernuisgach,
Hawthorn,
Market Hill,
Combpyne,
Broadwindsor,
Hildenborough,
Hinton,
Chislehurst,
Falstone,
Stibbard,
Stonewood,
Laceby,
Leslie,
Donnington,
Ravennet,
Shooters Hill,
Lydgate,
Medmenham,
West Butterwick,
Woodside,
Stivichall,
Pegswood,
Bonnyrigg,
Broughderg,
Cloughton,
Collingtree,
Creagan,
Portskerry,
Wrentham,
Wass,
Weymouth,50253
Worth,
Wythenshawe,
Yaxley,
Haverthwaite,
Lambeth,
Endellyon,
Bilton,
Massingham,
Merthyr,
Hovingham Spa,
Petersfield,
Rothwell,
Levens,
Dunglass,
Ewen,
Birkenhead,81806
Goring,
Hargrave,
Bollington,
Hook,
Rosstrevor,
Pittenweem,1807
Dawlish,10676
Tore,
Britford,
Siddington,
Stainforth,
Sunningdale,
Llangynidr,
Stoneleigh,
Ebberston,
Camerton,
Skeffling,
Loxhore,
Keswick,
Church Hill,
Crynant,
Culter,
Dunswell,
Ashover,
Baranailt,
Hutton le Hole,
Jedburgh,4045
Heeley,
Camden Town,
Alderton,
Apley,
Asholt,
Belchford,
Belvoir,
Llansantffraid,
Kilrhedyn,
Lampeter Velfrey,
Bierton,
Holbrook,
Covehithe,
Curborough,
Banwell,
Belton,
Dunterton,
Easter Bohespie,
Porthleven,
Rushall,
Great Ormesby,
Gwytherin,
Harlesden,
West Aberthaw,
Whittlebury,
Halkyn,
Keil,
Kilvington,
Shalford,
Shernborne,
Shimpling,
Skaill,
Strensall,
Sutton,
Swalecliffe,
Tenbury,
Pill,
Puddletown,
Purleigh,
Farlam,
Dronfield,20942
Worth,
Llandrillo,
Heck,
Inverinyate,
Christchurch,
Witheridge,
Staunton,
Cropwell Bishop,
Blatherwick,
Chartham,
Tuxford,
Portsmouth,
Regulbium,
Elsdon,
Eriswell,
Inverlair,
Denston,
Clackmannanshire,
New Southgate,
North Willingham,
Lower Slaughter,
Keysoe,
Dalmeny,
Inchrory,
Sale,55689
Surfleet,
Whitechurch,
Widnes,56098
Llandegai,
Grays,70935
Claypole,
Blencow,
Risley,
Nacton,
Tomatin,
Hengoed,
Huntingdon,21059
Stonefield,
Talsarnau,
Odstock,
Park Gate,
